,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,19383,77395,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13691,109577,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16584,90448,8,1,2,1,multimat-right-multirow-both,8_2_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16169,92774,8,1,2,2,multimat-right-multirow-both,8_2_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14800,101355,8,1,2,4,multimat-right-multirow-both,8_2_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,17935,83645,8,2,2,1,multimat-right-multirow-both,8_2_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,18761,79950,8,2,2,2,multimat-right-multirow-both,8_2_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,15376,97549,8,2,2,4,multimat-right-multirow-both,8_2_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,23864,62860,8,4,2,1,multimat-right-multirow-both,8_2_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,33638,44592,8,4,2,2,multimat-right-multirow-both,8_2_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,17139,87517,8,4,2,4,multimat-right-multirow-both,8_2_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,20186,74320,8,1,4,1,multimat-right-multirow-both,8_4_1_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,20878,71849,8,1,4,2,multimat-right-multirow-both,8_4_1_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,19686,76200,8,1,4,4,multimat-right-multirow-both,8_4_1_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,41910,35790,8,2,4,1,multimat-right-multirow-both,8_4_2_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,41721,35953,8,2,4,2,multimat-right-multirow-both,8_4_2_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,26718,56141,8,2,4,4,multimat-right-multirow-both,8_4_2_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,37470,40033,8,4,4,1,multimat-right-multirow-both,8_4_4_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,29666,50563,8,4,4,2,multimat-right-multirow-both,8_4_4_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,27402,54747,8,4,4,4,multimat-right-multirow-both,8_4_4_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,25857,58010,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,18582,80725,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,16883,88844,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31253,48001,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,20728,72368,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,22628,66302,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,39633,37848,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41178,36427,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25305,59281,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,31013,48366,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29635,50607,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25273,59352,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36438,41166,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36436,41169,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,28026,53521,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,48575,30889,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,71927,20855,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26668,56244,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33464,44830,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,34986,42875,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,28639,52356,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,85454,17554,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,86096,17423,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,53575,27998,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,73934,20289,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,53495,28043,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,39888,37608,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29606,50665,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,24173,62062,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,23002,65210,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,35226,42582,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25122,59713,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,25453,58933,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,40255,37263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41660,36008,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,26907,55749,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,36661,40915,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,33498,44780,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,29964,50057,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,43449,34524,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41791,35893,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32708,45863,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,51029,29396,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,71807,20890,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,32553,46079,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,45698,32827,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,44463,33740,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,41500,36145,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,91550,16386,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,87799,17085,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,57513,26080,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,82693,18140,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,62831,23875,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,50907,29467,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_8,9216,32,32,1024,1,8,1x8,one_to_many
0,96369,15566,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,88256,16996,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,61598,24350,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,56258,26664,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,110157,10000,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,71357,21023,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,80138,18718,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,148722,10000,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,157128,9545,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,91597,16377,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,108631,10000,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,108595,10000,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,91630,16370,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,130717,10000,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,135292,10000,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,102802,10000,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,190110,7889,4,4,2,1,multimat-right-multirow-both,4_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,288888,5192,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,105538,10000,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,88268,16994,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,81570,18390,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,131324,10000,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95644,15684,4,2,4,2,multimat-right-multirow-both,4_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,86531,17335,4,2,4,4,multimat-right-multirow-both,4_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,168071,8926,4,4,4,1,multimat-right-multirow-both,4_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,140066,10000,4,4,4,2,multimat-right-multirow-both,4_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95553,15699,4,4,4,4,multimat-right-multirow-both,4_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,105081,10000,8,1,1,1,multimat-right-multirow-both,8_1_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,86282,17386,8,1,1,2,multimat-right-multirow-both,8_1_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,83169,18036,8,1,1,4,multimat-right-multirow-both,8_1_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,131763,10000,8,2,1,1,multimat-right-multirow-both,8_1_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,95930,15637,8,2,1,2,multimat-right-multirow-both,8_1_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,94859,15813,8,2,1,4,multimat-right-multirow-both,8_1_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,170090,8817,8,4,1,1,multimat-right-multirow-both,8_1_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,163433,9174,8,4,1,2,multimat-right-multirow-both,8_1_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,106333,10000,8,4,1,4,multimat-right-multirow-both,8_1_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,133563,10000,8,1,2,1,multimat-right-multirow-both,8_2_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,124418,10000,8,1,2,2,multimat-right-multirow-both,8_2_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,112891,10000,8,1,2,4,multimat-right-multirow-both,8_2_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,167599,8947,8,2,2,1,multimat-right-multirow-both,8_2_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,164688,9107,8,2,2,2,multimat-right-multirow-both,8_2_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,126224,10000,8,2,2,4,multimat-right-multirow-both,8_2_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,242135,6195,8,4,2,1,multimat-right-multirow-both,8_2_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,296361,5061,8,4,2,2,multimat-right-multirow-both,8_2_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,138665,10000,8,4,2,4,multimat-right-multirow-both,8_2_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,124863,10000,8,1,4,1,multimat-right-multirow-both,8_4_1_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,110936,10000,8,1,4,2,multimat-right-multirow-both,8_4_1_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,111972,10000,8,1,4,4,multimat-right-multirow-both,8_4_1_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,166358,9013,8,2,4,1,multimat-right-multirow-both,8_4_2_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,133268,10000,8,2,4,2,multimat-right-multirow-both,8_4_2_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,122205,10000,8,2,4,4,multimat-right-multirow-both,8_4_2_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,231384,6479,8,4,4,1,multimat-right-multirow-both,8_4_4_1,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,177536,8447,8,4,4,2,multimat-right-multirow-both,8_4_4_2,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,138089,10000,8,4,4,4,multimat-right-multirow-both,8_4_4_4,64_64_1_2,12288,64,64,4096,1,2,1x2,one_to_many
0,34876,43011,4,1,4,1,multimat-right-multirow-both,4_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44509,33681,4,1,1,1,multimat-right-multirow-both,4_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44374,33789,4,1,1,2,multimat-right-multirow-both,4_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44329,33761,4,1,1,4,multimat-right-multirow-both,4_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,38469,38886,4,2,1,1,multimat-right-multirow-both,4_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,34616,43188,4,2,1,2,multimat-right-multirow-both,4_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,33139,45161,4,2,1,4,multimat-right-multirow-both,4_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,40267,37253,4,4,1,1,multimat-right-multirow-both,4_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41761,35922,4,4,1,2,multimat-right-multirow-both,4_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,26186,57288,4,4,1,4,multimat-right-multirow-both,4_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,37026,40348,4,1,2,1,multimat-right-multirow-both,4_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,37251,40210,4,1,2,2,multimat-right-multirow-both,4_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,36788,40620,4,1,2,4,multimat-right-multirow-both,4_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,37137,40382,4,2,2,1,multimat-right-multirow-both,4_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,36989,40552,4,2,2,2,multimat-right-multirow-both,4_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,28482,52665,4,2,2,4,multimat-right-multirow-both,4_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,49062,30574,4,4,2,1,multimat-right-multirow-both,4_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,72314,20744,4,4,2,2,multimat-right-multirow-both,4_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,26996,55567,4,4,2,4,multimat-right-multirow-both,4_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35829,41866,4,1,4,2,multimat-right-multirow-both,4_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,29433,50962,4,1,4,4,multimat-right-multirow-both,4_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,85669,17510,4,2,4,1,multimat-right-multirow-both,4_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,86311,17380,4,2,4,2,multimat-right-multirow-both,4_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53811,27874,4,2,4,4,multimat-right-multirow-both,4_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,74260,20200,4,4,4,1,multimat-right-multirow-both,4_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,53713,27929,4,4,4,2,multimat-right-multirow-both,4_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,40069,37437,4,4,4,4,multimat-right-multirow-both,4_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,55145,27200,8,1,1,1,multimat-right-multirow-both,8_1_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,54577,27483,8,1,1,2,multimat-right-multirow-both,8_1_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,52467,28590,8,1,1,4,multimat-right-multirow-both,8_1_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35868,41750,8,2,1,1,multimat-right-multirow-both,8_1_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,29178,51262,8,2,1,2,multimat-right-multirow-both,8_1_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,29547,50569,8,2,1,4,multimat-right-multirow-both,8_1_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,40556,36985,8,4,1,1,multimat-right-multirow-both,8_1_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41940,35766,8,4,1,2,multimat-right-multirow-both,8_1_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,27187,55179,8,4,1,4,multimat-right-multirow-both,8_1_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,37440,40064,8,1,2,1,multimat-right-multirow-both,8_2_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,35014,42677,8,1,2,2,multimat-right-multirow-both,8_2_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,31697,47168,8,1,2,4,multimat-right-multirow-both,8_2_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,43962,34119,8,2,2,1,multimat-right-multirow-both,8_2_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,42212,35536,8,2,2,2,multimat-right-multirow-both,8_2_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,33111,45301,8,2,2,4,multimat-right-multirow-both,8_2_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51284,29249,8,4,2,1,multimat-right-multirow-both,8_2_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,71978,20841,8,4,2,2,multimat-right-multirow-both,8_2_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,32676,45906,8,4,2,4,multimat-right-multirow-both,8_2_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,46009,32604,8,1,4,1,multimat-right-multirow-both,8_4_1_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,44939,33377,8,1,4,2,multimat-right-multirow-both,8_4_1_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,41828,35861,8,1,4,4,multimat-right-multirow-both,8_4_1_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,91853,16331,8,2,4,1,multimat-right-multirow-both,8_4_2_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,88144,17018,8,2,4,2,multimat-right-multirow-both,8_4_2_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,57724,25986,8,2,4,4,multimat-right-multirow-both,8_4_2_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,82902,18095,8,4,4,1,multimat-right-multirow-both,8_4_4_1,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,62940,23833,8,4,4,2,multimat-right-multirow-both,8_4_4_2,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,51046,29386,8,4,4,4,multimat-right-multirow-both,8_4_4_4,32_32_1_32,33792,32,32,1024,1,32,1x32,one_to_many
0,138232,10000,4,1,1,1,multimat-right-multirow-both,4_1_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,138298,10000,4,1,1,2,multimat-right-multirow-both,4_1_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,137385,10000,4,1,1,4,multimat-right-multirow-both,4_1_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,141592,10000,4,2,1,1,multimat-right-multirow-both,4_1_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,122648,10000,4,2,1,2,multimat-right-multirow-both,4_1_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,118208,10000,4,2,1,4,multimat-right-multirow-both,4_1_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,152316,9846,4,4,1,1,multimat-right-multirow-both,4_1_4_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,158385,9469,4,4,1,2,multimat-right-multirow-both,4_1_4_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,93462,16050,4,4,1,4,multimat-right-multirow-both,4_1_4_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,135805,10000,4,1,2,1,multimat-right-multirow-both,4_2_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,137449,10000,4,1,2,2,multimat-right-multirow-both,4_2_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,134343,10000,4,1,2,4,multimat-right-multirow-both,4_2_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,133816,10000,4,2,2,1,multimat-right-multirow-both,4_2_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,137297,10000,4,2,2,2,multimat-right-multirow-both,4_2_2_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,104332,10000,4,2,2,4,multimat-right-multirow-both,4_2_2_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,190690,7865,4,4,2,1,multimat-right-multirow-both,4_2_4_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,289178,5187,4,4,2,2,multimat-right-multirow-both,4_2_4_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,97351,15409,4,4,2,4,multimat-right-multirow-both,4_2_4_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,123628,10000,4,1,4,1,multimat-right-multirow-both,4_4_1_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,132548,10000,4,1,4,2,multimat-right-multirow-both,4_4_1_2,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,107600,10000,4,1,4,4,multimat-right-multirow-both,4_4_1_4,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
0,330064,4545,4,2,4,1,multimat-right-multirow-both,4_4_2_1,64_64_1_8,36864,64,64,4096,1,8,1x8,one_to_many
