,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,381560,395,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,382752,394,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,382293,393,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,365118,412,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,365416,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,365425,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,365383,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,366434,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,372143,405,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,369881,404,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,365365,410,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,365353,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,367236,411,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,374433,401,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,375149,401,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,376144,399,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,376226,399,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,376960,399,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,382942,395,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,378341,396,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,378069,399,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,376934,399,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,378573,397,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,326833,461,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,330147,457,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,330182,457,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,331454,455,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,331554,454,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,334850,452,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,331412,453,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,331558,454,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,330767,455,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,330835,455,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,275059,552,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,277598,541,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,277647,541,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,277630,541,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,277649,541,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,282089,533,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,280276,534,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,277456,539,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,278072,538,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,277764,543,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,261179,581,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,263778,569,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,263948,568,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,263983,569,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,263774,569,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,270269,555,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,268763,555,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,265768,562,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,265496,565,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,264126,566,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,274322,552,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,276568,545,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,276776,545,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,277435,543,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,277237,541,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,282030,538,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,279169,535,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,277368,538,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,276741,544,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,277425,545,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,284625,534,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,289147,520,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,289188,520,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,289217,522,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,288924,524,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,294105,504,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,289872,519,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,289019,521,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,289838,523,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,289541,524,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,249731,615,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,253015,596,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,253124,594,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,253524,597,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,252885,596,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,259258,582,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,252905,593,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,253338,597,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,254409,597,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,253466,597,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,237836,648,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,240251,623,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,240745,623,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,241333,629,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,241047,621,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,247891,619,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,242656,608,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,242218,617,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,240940,630,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,241841,624,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,252076,604,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,254322,591,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,254227,591,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,255526,593,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,255568,588,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,260311,580,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,255194,587,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,255678,591,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,254950,592,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,256338,587,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,2593154,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2589868,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2590556,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2590172,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2590208,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2590210,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2595468,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2607530,57,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2605579,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2602178,58,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2612824,58,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2631407,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2627566,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2627278,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2627524,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2651495,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2658687,56,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2669842,56,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2640329,56,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2628985,57,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2609293,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2607598,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2607845,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2607863,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2607616,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2608127,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2607863,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2607439,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2607863,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2608036,58,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2605020,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2604963,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2604614,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2605055,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2605111,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2605178,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2605016,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2604914,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2604912,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2604525,58,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1828230,84,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1836436,81,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1835984,82,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1837705,82,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1838989,81,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1869864,82,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1866893,79,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1837568,80,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1835842,81,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1841075,81,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1636693,93,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1640020,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1642518,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1642673,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1645238,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1655504,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1646592,89,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1642203,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1645039,91,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1641665,90,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1564387,98,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1572508,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1570147,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1568982,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1572583,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1571150,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1571077,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1575979,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1576151,95,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1575020,94,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1571291,97,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1575440,95,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1574793,95,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1580173,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1578485,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1585464,95,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1588364,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1585609,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1586034,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1588070,94,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1423945,108,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1435298,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1442568,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1434859,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1438103,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1449276,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1454490,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1443246,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1440174,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1445601,100,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1163062,132,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1168005,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1167882,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1175581,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1172418,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1172500,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1180487,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1185075,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1179565,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1183426,100,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1071509,144,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1076326,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1079232,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1080463,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1079511,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1075496,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1075087,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1101947,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1092485,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,1078445,100,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,1083174,141,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1104076,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,1103984,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,1100532,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1103575,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1101260,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1101230,100,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
