,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
6,15854513,10,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,15884034,10,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,15864708,10,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,15673065,10,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,35490316,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,35488090,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,35609546,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,35597714,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,35556163,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,35556818,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,35769324,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,35500583,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,35563450,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,35717647,5,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,24509361,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,24580178,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,24593225,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,24673196,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,24575388,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,24699922,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,24626876,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,24590783,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,24668708,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,24696367,7,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,18621643,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,18664045,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,18652003,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,18609393,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,18836670,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,18522509,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,18793375,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,18691341,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,18772542,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,18752677,9,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,15710542,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,15728678,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,15610939,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,15776808,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,15786975,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,15754703,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,15761159,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,15783384,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,15765614,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,15768664,10,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,467653847,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,468264140,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,468594441,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,468932822,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,468584976,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,468509151,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,469588254,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,468445996,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,469744281,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,469441683,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,322047865,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,322479198,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,321692176,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,322239214,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,322959764,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,322530705,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,322703577,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,321946110,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,322527540,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,322888086,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,242542494,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,243177986,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,243570009,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,243075101,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,242879284,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,242837761,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,242976180,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,243541796,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,243481385,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,244133122,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,203391740,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,203639735,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,205086035,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,204021583,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,203990906,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,203209614,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,204010767,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,203099107,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,203894381,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,203266851,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,465170459,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,466103490,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,466175159,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,466120867,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,466446729,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,466112053,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,466543506,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,466286086,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,467533034,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,466621915,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,320428132,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,320209291,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,321011516,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,320719153,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,320176772,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,320950624,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,320392789,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,320783972,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,320921039,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,321133350,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,240328264,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,241548701,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,241420546,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,241066360,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,241546505,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,241250937,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,241833259,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,242497134,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,242246304,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,242084179,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,202045835,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,202870194,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,202116643,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,202148461,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,201097099,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,202106327,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,201539869,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,201945684,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,201277733,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,202320081,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,6832420827,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,6855380269,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,6874096838,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,6882209249,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,6893475642,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,6914903345,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,6929165994,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,6936824606,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,6947108822,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,6957067857,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,4736293320,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,4749533831,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,4765588352,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,4774771061,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,4775038155,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,4783882343,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,4789486464,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,4796307860,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,4802888081,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,4807362502,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,3582870707,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,3589627584,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,3596399013,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,3601328716,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,3603754166,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,3609697222,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,3608712551,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,3597000414,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,3605116729,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,3613280937,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,2996069733,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,3005218030,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,3010697173,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,3016953973,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,3017177552,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,3019700221,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,3021740850,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,3028914557,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,3028109830,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,3032545133,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,6753131160,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,6769549603,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,6784410285,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,6805419386,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,6810623483,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,6818282376,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,6833808647,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,6840663453,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,6849952984,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,6859046418,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,4693819468,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,4703285135,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,4711619762,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,4720684238,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,4726688017,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,4732886019,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,4736448772,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,4742804153,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,4751676543,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,4757592639,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,3529820042,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,3533797543,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,3542480137,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,3548075206,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,3552108661,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,3562054928,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,3565213008,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,3570725843,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,3574854593,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,3576995834,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,2964380520,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,2970952939,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,2976705818,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,2981698616,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,2986006556,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,2988814357,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
