,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,4744365,32,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4765509,31,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4749463,32,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4192400,37,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4173514,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4163149,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4179081,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4162554,35,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4188540,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4183742,37,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4175360,37,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4219012,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4193008,36,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,7188981,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,7180837,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,7154187,21,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,7145367,21,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,7182783,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,7183519,21,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,7159352,21,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,7181896,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,7150959,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,7165476,22,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,7554422,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,7557907,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,7541553,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,7535369,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,7542846,21,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,7533015,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,7528216,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,7557861,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,7566472,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,7552159,20,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,7495716,20,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,7500835,20,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,7501415,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,7514272,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,7502383,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,7495636,20,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,7504608,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,7504671,20,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,7508610,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,7499229,21,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,6050479,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,6067707,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,6032963,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,6085076,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,6029803,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,6016710,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,6030495,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5990114,26,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,6011302,26,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,6041257,25,8,2,2,1,20,multimat-right-multirow-both,8_2_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5064373,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5108050,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5104569,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5077207,29,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5050653,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5078846,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5072394,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5087390,29,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5076461,29,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5051276,30,8,2,2,2,20,multimat-right-multirow-both,8_2_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4736380,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4748639,33,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4721013,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4735371,33,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4747995,33,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4714020,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4710221,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4722799,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4706091,33,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4730953,32,8,2,2,4,20,multimat-right-multirow-both,8_2_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5393302,28,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5278971,29,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5268519,30,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5231707,28,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5364270,28,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5311333,28,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5311602,28,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5408263,27,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5354482,29,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5315346,29,8,4,2,1,20,multimat-right-multirow-both,8_2_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4592952,34,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4601028,33,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4537754,34,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4568621,34,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4600812,34,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4561232,34,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4547447,33,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4579564,31,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4569738,32,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4566501,33,8,4,2,2,20,multimat-right-multirow-both,8_2_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4055223,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4057100,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4061192,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4056728,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4060442,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4056485,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4065840,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4064473,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4052185,37,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4060619,38,8,4,2,4,20,multimat-right-multirow-both,8_2_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5508487,28,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5541463,28,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5616891,27,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5538848,28,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5545915,27,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5544545,28,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5520714,28,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5515943,27,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5538725,27,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5524251,27,8,1,4,1,20,multimat-right-multirow-both,8_4_1_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,6532841,23,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,6475313,24,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,6508771,24,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,6501219,24,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,6547018,23,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,6471986,23,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,6550845,23,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,6576082,24,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,6546453,24,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,6567397,23,8,1,4,2,20,multimat-right-multirow-both,8_4_1_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5707045,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5711910,26,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5715882,26,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5704868,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5752498,26,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5706713,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5705551,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5710012,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5703520,27,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5733113,28,8,1,4,4,20,multimat-right-multirow-both,8_4_1_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5253457,29,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5208078,29,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5240364,28,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5305156,30,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5260182,28,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5302600,28,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5232315,31,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5264159,30,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5314837,29,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5249232,31,8,2,4,1,20,multimat-right-multirow-both,8_4_2_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4717456,32,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4692169,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4703585,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4783959,32,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4717133,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4802916,32,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4716877,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4729670,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4747421,32,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4709042,33,8,2,4,2,20,multimat-right-multirow-both,8_4_2_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,3900725,39,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,3909302,40,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,3947744,39,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,3929008,36,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,3926910,40,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,3887521,40,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,3984556,40,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,3925669,38,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,3938653,40,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,3929922,38,8,2,4,4,20,multimat-right-multirow-both,8_4_2_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,5862719,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,5782118,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,5794519,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,5865553,25,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,5823703,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,5868264,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,5804156,27,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,5684432,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,5782223,26,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,5827299,25,8,4,4,1,20,multimat-right-multirow-both,8_4_4_1,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,4417093,34,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,4407878,35,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,4395473,34,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,4429838,36,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,4431493,32,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,4383217,34,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,4415278,36,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,4453185,35,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,4455492,34,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,4475766,37,8,4,4,2,20,multimat-right-multirow-both,8_4_4_2,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,3251084,47,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
1,3280445,46,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
2,3299932,42,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
3,3281425,45,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
4,3283918,47,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
5,3276364,48,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
6,3246055,47,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
7,3263482,50,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
8,3266631,49,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
9,3267151,45,8,4,4,4,20,multimat-right-multirow-both,8_4_4_4,128_128_8_32,655360,128,128,16384,8,32,8x32,n_to_mn
0,19016948,9,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,256_256_2_8,655360,256,256,65536,2,8,2x8,n_to_mn
1,19072065,8,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,256_256_2_8,655360,256,256,65536,2,8,2x8,n_to_mn
