,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,130374900,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,130375319,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,130523138,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,130396373,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,130377082,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,130383647,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,130238213,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,130127993,1,4,1,4,triangle,20,multimat-right-work-distribution,4_1_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,129901429,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,128826807,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,128985158,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,128866089,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,128810210,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,129207094,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,129347452,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,129548629,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,129539914,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,129542883,1,4,1,8,rectangle,20,multimat-right-work-distribution,4_1_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,131233435,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,129352044,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,129618062,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,129642633,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,129636261,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,129631295,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,129621127,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,129638787,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,129634032,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,128989441,1,4,1,8,triangle,20,multimat-right-work-distribution,4_1_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,129375942,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,129228534,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,129224725,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,128599303,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,128596456,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,128490427,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,128486174,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,128684515,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,129190305,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,129253922,1,4,1,16,rectangle,20,multimat-right-work-distribution,4_1_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,130902750,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,128823487,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,129031746,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,128097655,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,128063776,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,128053844,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,128063786,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,128153924,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,129345890,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,128686926,1,4,1,16,triangle,20,multimat-right-work-distribution,4_1_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,102524555,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,101547377,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,102556681,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,103108301,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,103103886,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,103101304,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,102189900,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,103091231,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,103090086,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,103158465,1,4,2,1,rectangle,20,multimat-right-work-distribution,4_2_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,103568073,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,101689102,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,100308910,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,102060612,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,101919011,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,101690978,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,100724952,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,101590424,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,102604411,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,101700267,1,4,2,1,triangle,20,multimat-right-work-distribution,4_2_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,98118396,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,98074891,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,98117612,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,98272931,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,98213743,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,98182823,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,98335161,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,97904026,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,98117509,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,98127156,2,4,2,4,rectangle,20,multimat-right-work-distribution,4_2_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,97725222,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,97917661,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,97700736,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,97721260,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,97711541,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,97704227,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,97702065,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,97710886,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,97702881,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,97869292,2,4,2,4,triangle,20,multimat-right-work-distribution,4_2_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,97701223,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,97690980,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,97185280,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,97399670,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,96577794,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,96582566,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,96581376,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,96595282,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,97546197,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,97640429,2,4,2,8,rectangle,20,multimat-right-work-distribution,4_2_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,97293360,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,97266665,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,97236041,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,97024982,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,97225669,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,97280971,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,97340801,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,97353057,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,97243634,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,97233421,2,4,2,8,triangle,20,multimat-right-work-distribution,4_2_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,97717590,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,96486629,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,96490782,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,97561288,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,97442264,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,96518775,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,96484521,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,96791920,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,97484786,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,97463932,2,4,2,16,rectangle,20,multimat-right-work-distribution,4_2_16_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,97060186,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,97073401,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,97091750,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,97091724,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,97281864,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,97270189,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,97237381,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,97214227,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,97120159,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,97102130,2,4,2,16,triangle,20,multimat-right-work-distribution,4_2_16_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,76314920,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,76313001,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,76284740,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,76315965,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,76318310,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,76316420,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,76975013,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,76315661,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,76916616,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,76316453,2,4,4,1,rectangle,20,multimat-right-work-distribution,4_4_1_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,75924188,2,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,76716425,3,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,76688023,3,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,76701577,3,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,76724963,2,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,77034775,3,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,76723857,3,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,76700430,2,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,76030977,2,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,75926923,2,4,4,1,triangle,20,multimat-right-work-distribution,4_4_1_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,73718086,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,73404221,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,73034725,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,73061896,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,73024327,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,73020843,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,73025625,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,73029883,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,73038297,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,73085800,3,4,4,4,rectangle,20,multimat-right-work-distribution,4_4_4_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,73061591,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,73001437,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,73313013,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,73155811,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,73429703,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,73062192,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,73717148,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,72996062,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,72998119,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,73096556,3,4,4,4,triangle,20,multimat-right-work-distribution,4_4_4_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,72727321,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,72691011,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,72656195,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,72661650,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,72812015,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,72660611,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,72702145,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,72667433,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,72662607,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,72648383,3,4,4,8,rectangle,20,multimat-right-work-distribution,4_4_8_rectangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,72800710,3,4,4,8,triangle,20,multimat-right-work-distribution,4_4_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,72642265,3,4,4,8,triangle,20,multimat-right-work-distribution,4_4_8_triangle,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
