,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,7786700,20,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,7785011,20,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,7785062,20,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5503117,29,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5510838,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5510363,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5507839,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5509632,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5510875,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5510253,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,5509192,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5511058,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5510217,28,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4890079,32,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4901623,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4911665,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4911500,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4900071,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4910608,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4911698,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4912425,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4910608,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4912788,31,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5052791,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5004083,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5007155,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5007086,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5003536,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5006984,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5005414,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4996915,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5007906,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5005892,30,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4852306,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4857987,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4848805,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4846856,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4845997,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4846955,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4846922,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4847549,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4846625,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4847384,31,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4235596,37,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4244622,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4241948,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4244878,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4247665,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4242830,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4241123,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4240782,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4241351,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4240127,36,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3750041,40,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3720666,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3711400,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3725062,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3724492,40,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3719116,40,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3712874,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3710101,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3710451,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3711625,41,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3404555,46,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3419275,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3424488,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3420974,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3418158,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3418786,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3423394,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3419112,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3419252,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3426583,44,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3359812,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3333097,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3330604,46,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3324654,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3327408,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3329046,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3331367,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3344042,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3323380,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3325087,45,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4474849,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4449310,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4451328,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4450062,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4452833,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4453496,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4451689,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4452502,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4450665,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4451810,34,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3929455,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3928405,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3928064,38,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3929166,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3926541,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3927282,38,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3927748,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3926829,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3929350,39,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3927390,38,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4062069,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4062650,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4062567,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4061986,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4061876,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4059910,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4061571,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4064089,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4063314,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4062844,37,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,4340823,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,4342432,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,4335001,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,4330291,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,4339887,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,4334474,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,4335616,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,4334650,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,4332397,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,4332368,35,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,31474687,4,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,31571762,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,31651840,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,31675802,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,31661669,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,31654705,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,31694232,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,31660852,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,31644262,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,31657983,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,35413332,3,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,35415859,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,35407052,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,35312231,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,35370803,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,35405822,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,35407870,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,35385137,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,35406030,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,35410739,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,34981547,3,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,34867608,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,34893823,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,34875802,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,34863104,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,34879693,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,34935809,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,34875186,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,34865969,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,34891366,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,34582870,3,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,34576589,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,34581298,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,34575360,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,34585189,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,34582324,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,34578433,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,34572698,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,34578433,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,34578225,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,24125732,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,24113298,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,24136557,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,24104814,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,24135240,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,24114174,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,24142702,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,24104228,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,24100424,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,24109202,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,21508095,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,21512337,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,21467721,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,21486153,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,21453530,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,21476499,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,21417728,8,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,21507365,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,21519066,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,21504438,7,4,2,2,basic-multirow_both,4_2_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,22025800,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,21955291,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,21882001,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,21934517,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,21895754,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,21945343,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,21943004,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,21955583,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,21947976,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,21947830,7,4,2,4,basic-multirow_both,4_2_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,20357119,5,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,20432384,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,20428031,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,20428415,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,20427904,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,20437248,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,20435071,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,20410751,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,20433536,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,20434688,8,4,2,8,basic-multirow_both,4_2_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,18325276,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,18189993,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,18165191,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,18245176,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,18128668,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,18145848,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,18144370,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,18130033,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,18140614,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,18224014,9,4,4,1,basic-multirow_both,4_4_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
