,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,915203,1639,4,4,1,1,none,multimat-both,4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,915208,1640,4,4,1,1,none,multimat-both,4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,915212,1639,4,4,1,1,none,multimat-both,4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,915249,1639,4,4,1,1,none,multimat-both,4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,915270,1639,4,4,1,1,none,multimat-both,4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,741947,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,741936,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,741944,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,741955,2023,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,741928,2023,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,741920,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,741928,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,741920,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,741917,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,741940,2022,4,4,2,1,none,multimat-both,4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,741349,2023,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,741355,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,741357,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,741330,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,741329,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,741346,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,741312,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,741365,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,741347,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,741353,2024,4,4,4,1,none,multimat-both,4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1069988,1403,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1070112,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1070042,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1070066,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1070083,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1070057,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1070074,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1070101,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1070069,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1070067,1402,8,1,1,1,none,multimat-both,8_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,975650,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,975686,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,975664,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,975670,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,975717,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,975718,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,975672,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,975678,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,975717,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,975714,1538,8,1,2,1,none,multimat-both,8_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,975533,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,975530,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,975509,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,975527,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,975545,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,975527,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,975559,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,975577,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,975548,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,975559,1538,8,1,4,1,none,multimat-both,8_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1209330,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1209365,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1209350,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1209347,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1209325,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1209338,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1209345,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1209319,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1209367,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1209357,1241,8,2,1,1,none,multimat-both,8_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,730495,2053,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,730507,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,730530,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,730540,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,730541,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,730520,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,730514,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,730534,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,730518,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,730506,2054,8,2,2,1,none,multimat-both,8_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,681001,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,681003,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,680955,2204,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,680962,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,680946,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,680953,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,680963,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,680955,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,680946,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,680952,2203,8,2,4,1,none,multimat-both,8_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1210463,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1210460,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1210454,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1210476,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1210439,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1210465,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1210470,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1210442,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1210495,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1210498,1240,8,4,1,1,none,multimat-both,8_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,684177,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,684199,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,684200,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,684200,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,684221,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,684192,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,684191,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,684169,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,684205,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,684189,2193,8,4,2,1,none,multimat-both,8_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,683072,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,683110,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,683136,2197,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,683122,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,683103,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,683090,2197,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,683089,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,683086,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,683070,2196,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,683094,2197,8,4,4,1,none,multimat-both,8_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,8745384,181,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
1,9168188,165,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
2,9190007,164,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
3,9189883,164,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
4,9194865,164,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
5,9192548,164,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
6,9346774,165,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
7,9355549,161,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
8,9239154,165,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
9,9254774,164,8,1,2,1,none,multimat-both,8_1_2,128_128_8_8,262144,128,128,16384,8,8,8x8,n_to_m
0,14403764,106,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,14354462,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,14345274,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,14388193,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,14362788,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,14376315,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,14401362,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,14396436,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,14409224,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,14438686,100,4,1,1,1,none,multimat-both,4_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,10030181,153,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,10037322,151,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,10049664,151,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,10013090,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,10007142,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,10004090,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,10007489,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,10018005,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,10012252,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,10013562,100,4,1,2,1,none,multimat-both,4_1_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,7656437,201,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,7697046,198,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,7699393,198,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,7704338,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,7711920,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,7702839,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,7701701,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,7706568,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,7712379,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,7711941,197,4,1,4,1,none,multimat-both,4_1_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,12430593,123,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,12375306,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,12373941,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,12379023,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,12383753,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,12386632,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,12374548,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,12382177,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,12407958,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,12414288,100,4,2,1,1,none,multimat-both,4_2_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,7679288,200,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,7715356,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,7705698,198,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,7703084,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,7709087,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,7713001,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,7720902,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,7723335,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,7717567,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,7739734,197,4,2,2,1,none,multimat-both,4_2_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,5429466,290,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,5501937,277,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,5532821,281,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,5554367,283,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,5567111,283,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,5573555,282,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,5590507,271,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,5642007,268,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,5685798,268,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,5733225,264,4,2,4,1,none,multimat-both,4_2_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,11209862,137,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,11209564,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,11173077,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,11281336,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,11350659,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,11282370,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,11372236,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,11369295,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,11376575,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,11422413,100,4,4,1,1,none,multimat-both,4_4_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,6481081,238,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,6637349,230,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,6684270,227,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,6751862,224,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,6822754,234,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,6823359,224,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,6833957,224,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,6864811,232,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,6893187,221,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,6909008,232,4,4,2,1,none,multimat-both,4_4_2,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,4549237,371,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,4746157,322,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,4789534,325,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,4850248,324,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,4876458,313,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,4891417,315,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,4796981,346,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,4984370,306,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,4986780,307,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,4991093,306,4,4,4,1,none,multimat-both,4_4_4,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,15020829,104,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,14906326,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,15250972,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,15243469,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,15271082,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,15255234,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,15027899,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,15342786,100,8,1,1,1,none,multimat-both,8_1_1,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
