,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
9,1241016,1209,4,4,2,4,1,multimat-both-multirow-both,4_2_4_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1105572,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1105582,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1105577,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1105575,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1105582,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1105576,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1105580,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1105575,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1105569,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1105576,1357,4,4,2,4,2,multimat-both-multirow-both,4_2_4_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,839078,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,839117,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,839107,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,839100,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,839106,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,839106,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,839095,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,839106,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,839092,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,839112,1788,4,4,2,4,4,multimat-both-multirow-both,4_2_4_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1086702,1364,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1094771,1370,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1095771,1370,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1095929,1369,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1095715,1373,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1096992,1370,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1095838,1370,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1096480,1368,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1096167,1373,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1096296,1368,4,1,4,1,1,multimat-both-multirow-both,4_4_1_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1045888,1427,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1046846,1438,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1049027,1434,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1048678,1435,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1051122,1441,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1051293,1427,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1052708,1425,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1052066,1427,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1051291,1424,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1053784,1425,4,1,4,1,2,multimat-both-multirow-both,4_4_1_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1068330,1396,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1068652,1407,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1068997,1404,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1068451,1405,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1068103,1403,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1067842,1405,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1068740,1409,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1068465,1404,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1068911,1413,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1069376,1403,4,1,4,1,4,multimat-both-multirow-both,4_4_1_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,937402,1600,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,937358,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,937381,1600,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,937388,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,937391,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,937424,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,937398,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,937398,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,937407,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,937377,1601,4,2,4,1,1,multimat-both-multirow-both,4_4_1_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,751662,1993,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,751680,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,751669,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,751668,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,751641,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,751651,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,751660,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,751649,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,751669,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,751674,1996,4,2,4,1,2,multimat-both-multirow-both,4_4_1_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,785450,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,785449,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,785409,1911,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,785428,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,785459,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,785445,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,785438,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,785475,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,785442,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,785454,1910,4,2,4,1,4,multimat-both-multirow-both,4_4_1_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,917440,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,917458,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,917443,1636,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,917450,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,917454,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,917447,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,917452,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,917444,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,917455,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,917461,1635,4,4,4,1,1,multimat-both-multirow-both,4_4_1_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,736898,2035,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,736902,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,736881,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,736895,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,736897,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,736903,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,736898,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,736879,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,736907,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,736879,2036,4,4,4,1,2,multimat-both-multirow-both,4_4_1_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,664443,2257,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,664440,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,664444,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,664442,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,664421,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,664435,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,664420,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,664432,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,664430,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,664422,2258,4,4,4,1,4,multimat-both-multirow-both,4_4_1_4_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,922901,1625,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,922946,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,922926,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,922921,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,922930,1625,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,922920,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,922914,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,922940,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,922934,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,922950,1626,4,1,4,2,1,multimat-both-multirow-both,4_4_2_1_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1111192,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1111162,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1111181,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1111145,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1111137,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1111135,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1111136,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1111144,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1111140,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1111162,1350,4,1,4,2,2,multimat-both-multirow-both,4_4_2_1_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,787679,1904,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,787668,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,787636,1904,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,787643,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,787623,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,787681,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,787666,1904,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,787672,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,787680,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,787623,1905,4,1,4,2,4,multimat-both-multirow-both,4_4_2_1_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,871966,1720,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,871951,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,871988,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,871988,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,871987,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,871999,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,871984,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,871977,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,871973,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,872003,1721,4,2,4,2,1,multimat-both-multirow-both,4_4_2_2_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1058287,1416,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1058309,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1058271,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1058273,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1058275,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1058280,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1058261,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1058254,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1058274,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1058246,1418,4,2,4,2,2,multimat-both-multirow-both,4_4_2_2_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,672876,2228,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,672997,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,673007,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,673008,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,673017,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,673028,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,673020,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,673034,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,673021,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,673028,2229,4,2,4,2,4,multimat-both-multirow-both,4_4_2_2_4,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1242984,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1243398,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1243404,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1243427,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1243404,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1243411,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1243415,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1243403,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1243394,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1243414,1207,4,4,4,2,1,multimat-both-multirow-both,4_4_2_4_1,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
0,1091475,1374,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
1,1091387,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
2,1091377,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
3,1091349,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
4,1091385,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
5,1091391,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
6,1091372,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
7,1091430,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
8,1091417,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
9,1091373,1375,4,4,4,2,2,multimat-both-multirow-both,4_4_2_4_2,128_128_2_2,65536,128,128,16384,2,2,2x2,n_to_m
