,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,136536743,9,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,136769877,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,136918528,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,136965291,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,136767405,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,136847534,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,136967854,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,136895996,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,136666025,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,136915028,12,4,2,4,1,none,multimat-both,4_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,285383691,5,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,285343750,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,285462524,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,285643086,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,285684224,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,285588134,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,285799601,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,285727579,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,285750447,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,285661865,6,4,4,1,1,none,multimat-both,4_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,161393798,8,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,161509472,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,161392333,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,161404821,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,161398986,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,161391613,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,161459509,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,161478344,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,161393249,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,161433911,10,4,4,2,1,none,multimat-both,4_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,110658658,11,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,110756315,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,110682250,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,110730305,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,110743896,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,110850870,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,110743758,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,110633365,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,110619986,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,110637532,15,4,4,4,1,none,multimat-both,4_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,345643768,4,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,345641772,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,345637890,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,345686840,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,345636035,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,345636450,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,345684570,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,345726782,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,345687036,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,345687036,5,8,1,1,1,none,multimat-both,8_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,259517944,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,259513346,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,259512837,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,259512491,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,259531595,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,259523417,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,259522054,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,259516235,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,259517944,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,259519653,6,8,1,2,1,none,multimat-both,8_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,191054547,7,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,191084793,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,191070846,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,191074813,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,191096954,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,191038726,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,191153533,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,191039749,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,191091201,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,191038726,8,8,1,4,1,none,multimat-both,8_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,313148632,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,313146166,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,313143701,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,313141455,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,313144311,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,313146166,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,313140429,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,313140234,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,313141455,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,313210888,5,8,2,1,1,none,multimat-both,8_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,200925920,7,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,202034561,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,201794311,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,202089981,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,201771133,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,201652984,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,201563903,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,201321853,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,201588989,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,201279876,8,8,2,2,1,none,multimat-both,8_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,135837348,9,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,135967061,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,136040018,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,135922515,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,137261993,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,135894958,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,135936513,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,136068267,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,135914408,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,136180735,12,8,2,4,1,none,multimat-both,8_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,284066406,5,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,284223490,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,284186787,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,284124674,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,284144470,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,284181681,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,284111022,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,284163065,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,284165283,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,284226053,6,8,4,1,1,none,multimat-both,8_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,161341827,8,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,161341333,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,161340625,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,161342468,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,161342871,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,161341442,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,161344104,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,161345739,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,161343176,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,161339904,10,8,4,2,1,none,multimat-both,8_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,110176347,11,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,110254833,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,109990226,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,110050097,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,109984082,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,110072216,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,110545646,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,110463932,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,110645727,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,110053377,15,8,4,4,1,none,multimat-both,8_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,4654107421,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,4585498535,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,4585534667,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,4585721679,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,4585540527,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,4585628906,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,4585599121,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,4585605957,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,4585528320,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,4585606933,1,4,1,1,1,none,multimat-both,4_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,3498557373,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3441071044,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3439671386,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3440069580,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3438653320,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3438730224,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3440357421,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3438861328,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3441438720,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3440343017,1,4,1,2,1,none,multimat-both,4_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2584063964,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2537158691,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2537072753,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2537185302,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2537255859,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2537035888,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2537212890,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2537376708,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2537070556,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2537253906,1,4,1,4,1,none,multimat-both,4_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,4185993164,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,4142970703,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,4153820312,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,4154174316,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,4153760742,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,4154551269,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,4154237792,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,4154218261,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,4154122070,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,4154146972,1,4,2,1,1,none,multimat-both,4_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2735911865,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2664888427,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2664561767,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2665715820,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2662899658,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2664329101,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2663284667,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2663354248,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2663005126,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2665760742,1,4,2,2,1,none,multimat-both,4_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1848643554,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1800585205,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1799725097,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1799776245,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1799180297,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1798666259,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1800271850,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1798552612,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1798648803,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1798247436,1,4,2,4,1,none,multimat-both,4_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,3828095947,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3770292236,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3783353271,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3801038818,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3802878906,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3804893066,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3803065429,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3804576660,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3804588134,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3805261718,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2180563964,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2137882568,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2139130859,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2137674804,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2137631835,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2137645996,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
