,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,1972911,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,1972870,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,1973423,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,1973113,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2020729,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,1988884,74,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,1973746,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,1981030,75,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,1973355,76,4,8,8,basic-multirow_both,4_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5388470,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5387666,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5387227,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5387081,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5385984,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5386313,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5386203,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,5386898,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5387300,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5385581,28,8,1,1,basic-multirow_both,8_1_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5438464,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5437659,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5436598,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5437293,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5439158,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5437001,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5437110,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,5438646,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5438025,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5437403,28,8,1,2,basic-multirow_both,8_1_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5481472,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5481508,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5480959,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5481288,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5482569,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5482934,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5480740,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,5482203,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5482057,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5480850,28,8,1,4,basic-multirow_both,8_1_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,5543936,28,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,5544770,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,5544770,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,5543215,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,5542873,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,5542987,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,5544125,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,5543708,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,5544087,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,5543897,27,8,1,8,basic-multirow_both,8_1_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3781862,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3798835,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3817051,39,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3811481,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3804544,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3835510,39,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3806540,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3821670,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3816001,39,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3806899,40,8,2,1,basic-multirow_both,8_2_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3376196,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3376105,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3374330,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3375263,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3375991,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3425029,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3408372,43,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3374580,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3374148,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3375559,45,8,2,2,basic-multirow_both,8_2_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3232615,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3231634,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3231308,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3231504,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3231090,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3231177,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3232528,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3231743,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3231809,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3231634,47,8,2,4,basic-multirow_both,8_2_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,3287819,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,3287106,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,3287262,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3287618,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,3287462,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3287730,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3287574,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,3286394,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3287997,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,3288130,46,8,2,8,basic-multirow_both,8_2_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2987007,51,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2999767,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2999869,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,3000258,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2999746,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,3000074,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,3000463,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2998968,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,3002859,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2999480,50,8,4,1,basic-multirow_both,8_4_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2457550,62,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2453739,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2453638,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,2453604,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2452899,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2467772,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,2466043,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2464885,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,2452530,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2452815,61,8,4,2,basic-multirow_both,8_4_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2255390,68,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2260836,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2256802,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,2257082,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2256911,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2256601,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,2257175,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2257144,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,2256663,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2256973,66,8,4,4,basic-multirow_both,8_4_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2279718,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2279408,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2279656,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,2280044,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2279237,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2307087,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,2307891,65,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2279455,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,2279656,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2279439,66,8,4,8,basic-multirow_both,8_4_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2502127,62,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2503628,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2503372,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,2510711,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2503424,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2539980,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,2517234,59,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2503509,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,2508612,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2504755,60,8,8,1,basic-multirow_both,8_8_1,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,2019620,77,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,2026634,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,2035545,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,2026509,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,2030301,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,2037255,73,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,2026233,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,2029291,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,2035490,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,2029927,74,8,8,2,basic-multirow_both,8_8_2,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,1795342,87,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,1801894,83,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,1800562,83,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,1799779,82,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,1795651,83,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,1807841,83,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,1806947,82,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,1796520,82,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,1807534,82,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,1790519,83,8,8,4,basic-multirow_both,8_8_4,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,1981035,76,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
1,1991966,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
2,1994629,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
3,1997346,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
4,1997277,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
5,1997236,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
6,1991638,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
7,1997359,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
8,1997305,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
9,1997414,75,8,8,8,basic-multirow_both,8_8_8,32_32_1_1,2048,32,32,1024,1,1,1x1,one_to_one_saturated
0,23944192,5,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,23946533,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,23945800,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,23943313,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,23943899,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,23947555,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,23942143,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,23944924,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,23950483,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,23945216,7,4,1,1,basic-multirow_both,4_1_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,24167832,5,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,24167861,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,24169326,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,24164644,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,24174739,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,24167569,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,24162449,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,24169618,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,24170495,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,24173422,7,4,1,2,basic-multirow_both,4_1_2,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,24194458,5,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,24190830,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,24193610,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,24194632,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,24192145,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,24197998,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,24195656,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,24197851,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,24195949,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,24195802,7,4,1,4,basic-multirow_both,4_1_4,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,24205107,5,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,24204727,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,24202386,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,24199752,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
4,24199898,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
5,24206920,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
6,24200923,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
7,24206481,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
8,24197851,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
9,24198876,7,4,1,8,basic-multirow_both,4_1_8,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
0,16565540,7,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
1,16660025,9,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
2,16682325,9,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
3,16680163,9,4,2,1,basic-multirow_both,4_2_1,48_48_1_1,4608,48,48,2304,1,1,1x1,one_to_one_saturated
