,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
6,8942,167785,4,2,1,4,rectangle,multimat-both-work-distribution,4_2_1_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,8942,167787,4,2,1,4,rectangle,multimat-both-work-distribution,4_2_1_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,8941,167793,4,2,1,4,rectangle,multimat-both-work-distribution,4_2_1_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,8942,167785,4,2,1,4,rectangle,multimat-both-work-distribution,4_2_1_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,6999,214289,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,7000,214360,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,7000,214378,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,6999,214394,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,7000,214375,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,7000,214348,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,6999,214360,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,7000,214360,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,6999,214369,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,7000,214350,4,2,1,4,triangle,multimat-both-work-distribution,4_2_1_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,11176,134236,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,11175,134272,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,11175,134250,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,11175,134259,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,11175,134241,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,11176,134242,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,11176,134272,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,11176,134235,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,11176,134259,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,11175,134253,4,2,1,8,rectangle,multimat-both-work-distribution,4_2_1_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,10514,142678,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,10512,142732,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,10513,142730,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,10509,142797,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,10513,142709,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,10511,142730,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,10513,142735,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,10508,142762,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,10512,142731,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,10511,142755,4,2,1,8,triangle,multimat-both-work-distribution,4_2_1_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,15415,97311,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,15419,97315,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,15417,97323,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,15416,97332,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,15413,97352,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,15418,97310,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,15416,97321,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,15418,97326,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,15416,97337,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,15419,97301,4,2,1,16,rectangle,multimat-both-work-distribution,4_2_1_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,15712,95462,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,15712,95471,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,15712,95469,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,15712,95470,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,15713,95467,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,15713,95467,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,15713,95463,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,15712,95464,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,15713,95465,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,15713,95459,4,2,1,16,triangle,multimat-both-work-distribution,4_2_1_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,6244,240269,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,6244,240375,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,6245,240372,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,6245,240399,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,6245,240399,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,6246,240391,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,6246,240339,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,6245,240352,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,6245,240380,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,6245,240411,4,2,2,1,rectangle,multimat-both-work-distribution,4_2_2_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,5085,294798,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,5085,295141,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,5084,295147,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,5085,295118,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,5085,295159,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,5084,295153,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,5084,295189,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,5085,295100,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,5084,295202,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,5084,295213,4,2,2,1,triangle,multimat-both-work-distribution,4_2_2_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,7812,191989,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,7809,192116,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,7811,192069,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,7810,192109,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,7811,192077,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,7809,192099,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,7812,192056,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,7810,192106,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,7811,192051,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,7809,192121,4,2,2,4,rectangle,multimat-both-work-distribution,4_2_2_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,6829,219647,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,6829,219647,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,6829,219667,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,6829,219653,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,6829,219673,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,6829,219634,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,6829,219657,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,6829,219650,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,6829,219674,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,6829,219647,4,2,2,4,triangle,multimat-both-work-distribution,4_2_2_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,11605,129262,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,11598,129366,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,11605,129335,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,11597,129384,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,11605,129329,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,11598,129363,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,11603,129345,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,11596,129385,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,11601,129366,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,11597,129387,4,2,2,8,rectangle,multimat-both-work-distribution,4_2_2_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,11558,129767,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,11564,129785,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,11551,129899,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,11563,129793,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,11558,129825,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,11565,129805,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,11551,129886,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,11565,129799,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,11558,129843,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,11564,129801,4,2,2,8,triangle,multimat-both-work-distribution,4_2_2_8_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,21356,70236,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,21356,70238,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,21356,70238,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,21356,70237,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,21356,70238,4,2,2,16,rectangle,multimat-both-work-distribution,4_2_2_16_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,20651,72638,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,20651,72663,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,20651,72667,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,20651,72660,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,20650,72663,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,20652,72666,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,20651,72663,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,20651,72662,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,20650,72665,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,20652,72666,4,2,2,16,triangle,multimat-both-work-distribution,4_2_2_16_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,6210,241523,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,6210,241596,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,6210,241564,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,6210,241564,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,6210,241596,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,6210,241613,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,6211,241533,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,6210,241533,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,6211,241553,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,6214,241541,4,2,4,1,rectangle,multimat-both-work-distribution,4_2_4_1_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,5069,296107,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,5069,295875,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,5070,295869,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,5069,295906,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,5069,295863,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,5069,295875,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,5069,295875,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,5069,295899,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,5069,295899,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,5069,295881,4,2,4,1,triangle,multimat-both-work-distribution,4_2_4_1_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,7502,199926,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,7501,200028,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,7503,199985,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,7502,200001,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,7502,200006,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,7501,200026,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,7502,200006,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,7501,199993,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,7501,200025,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,7501,200039,4,2,4,4,rectangle,multimat-both-work-distribution,4_2_4_4_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,6263,239508,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,6261,239821,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,6261,239832,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,6258,240005,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,6260,239891,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,6257,239989,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
6,6260,239891,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
7,6259,239919,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
8,6259,239950,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
9,6258,240033,4,2,4,4,triangle,multimat-both-work-distribution,4_2_4_4_triangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
0,10375,144573,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
1,10375,144572,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
2,10375,144579,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
3,10375,144574,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
4,10375,144576,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
5,10376,144572,4,2,4,8,rectangle,multimat-both-work-distribution,4_2_4_8_rectangle,32_32_2_2,4096,32,32,1024,2,2,2x2,n_to_m
