,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,469913173,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,469985944,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,469993635,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,469993976,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,469989258,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,469954116,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,469991332,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,469999254,1,4,1,1,4,20,multimat-right-multirow-both,4_1_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,325908501,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,321107572,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,321646057,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,321235635,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,321468448,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,320683920,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,322203260,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,321103054,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,321178339,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,321128754,1,4,2,1,1,20,multimat-right-multirow-both,4_1_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,285689553,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,282318659,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,281853705,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,282208192,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,281529514,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,282129623,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,282349987,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,282078826,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,281796569,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,281823179,1,4,2,1,2,20,multimat-right-multirow-both,4_1_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,267868079,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,262463786,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,262455814,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,262625731,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,262960859,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,262482655,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,263151417,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,262618150,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,262847908,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,262991565,1,4,2,1,4,20,multimat-right-multirow-both,4_1_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,247903350,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,241392912,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,242267927,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,241514126,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,241807650,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,241911808,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,241373703,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,242114916,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,242417284,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,242360227,1,4,4,1,1,20,multimat-right-multirow-both,4_1_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,192752945,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,187162690,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,186642493,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,186744066,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,186451654,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,187630919,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,187008347,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,187452058,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,187554884,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,186761272,1,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,165491176,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,160203921,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,160175838,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,160247156,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,159092298,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,158942681,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,159234843,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,160129258,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,159701140,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,159740479,1,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,325667977,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,319185331,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,319966323,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,319374698,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,319981096,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,319758999,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,320318817,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,320008677,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,320787767,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,319917990,1,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,323557501,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,318025244,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,318006997,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,318368143,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,318342515,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,318040036,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,317926635,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,318888611,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,318229103,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,318112727,1,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,320979127,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,315262601,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,315407411,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,315343043,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,315226126,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,315522815,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,316504992,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,315468313,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,315573012,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,315618771,1,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,246208654,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,241323588,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,241024755,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,240533801,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,241601318,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,241560336,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,241754821,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,241075205,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,240990637,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,240755141,1,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,208054138,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,203189345,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,202925496,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,204160676,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,202516296,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,203314675,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,203258580,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,203689342,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,203256207,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,202691572,1,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,189949787,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,183680358,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,184569465,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,184677368,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,184193885,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,184630116,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,184664277,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,184730608,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,184391174,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,184342661,1,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,206730545,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,200809874,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,201105291,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,200602830,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,201232704,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,200620738,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,201060533,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,200468427,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,201511276,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,200825137,1,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,153657359,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,147533130,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,146518614,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,147124241,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,147741005,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,148099437,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,145940540,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,147172855,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,147518308,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,147071001,1,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,125511590,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,119964385,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,119253359,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,118763157,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,118791119,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,119693496,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,118168527,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,118528442,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,119566883,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,118415291,1,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,245081269,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,240445722,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,240058596,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,240062102,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,240185569,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,241007172,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,240581188,1,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
